1.286919e-02	2.406980e-02	2.406980e-02	 1.661610e-02	1.661616e-02	1.192322e-02	1.192332e-02	1.192322e-02	1.192332e-02	9.873220e-03	9.873338e-03	6.367939e-03	6.368080e-03
1.296810e-02	2.425387e-02	2.425387e-02	 1.674317e-02	1.674323e-02	1.201440e-02	1.201450e-02	1.201440e-02	1.201450e-02	9.948723e-03	9.948841e-03	6.416636e-03	6.416777e-03
1.306701e-02	2.443791e-02	2.443791e-02	 1.687022e-02	1.687028e-02	1.210556e-02	1.210567e-02	1.210556e-02	1.210567e-02	1.002422e-02	1.002433e-02	6.465327e-03	6.465469e-03
1.316592e-02	2.462193e-02	2.462193e-02	 1.699726e-02	1.699731e-02	1.219672e-02	1.219682e-02	1.219672e-02	1.219682e-02	1.009970e-02	1.009982e-02	6.514012e-03	6.514155e-03
1.326483e-02	2.480593e-02	2.480593e-02	 1.712428e-02	1.712434e-02	1.228787e-02	1.228797e-02	1.228787e-02	1.228797e-02	1.017518e-02	1.017529e-02	6.562692e-03	6.562835e-03
1.336374e-02	2.498991e-02	2.498991e-02	 1.725128e-02	1.725134e-02	1.237900e-02	1.237911e-02	1.237900e-02	1.237911e-02	1.025064e-02	1.025076e-02	6.611365e-03	6.611510e-03
1.346265e-02	2.517387e-02	2.517387e-02	 1.737827e-02	1.737833e-02	1.247013e-02	1.247023e-02	1.247013e-02	1.247023e-02	1.032610e-02	1.032622e-02	6.660033e-03	6.660178e-03
1.356156e-02	2.535780e-02	2.535780e-02	 1.750525e-02	1.750531e-02	1.256124e-02	1.256135e-02	1.256124e-02	1.256135e-02	1.040155e-02	1.040167e-02	6.708696e-03	6.708841e-03
1.366047e-02	2.554171e-02	2.554171e-02	 1.763221e-02	1.763227e-02	1.265235e-02	1.265245e-02	1.265235e-02	1.265245e-02	1.047699e-02	1.047711e-02	6.757352e-03	6.757498e-03
1.375938e-02	2.572560e-02	2.572560e-02	 1.775915e-02	1.775921e-02	1.274344e-02	1.274354e-02	1.274344e-02	1.274354e-02	1.055242e-02	1.055254e-02	6.806002e-03	6.806149e-03
1.385829e-02	2.590946e-02	2.590946e-02	 1.788608e-02	1.788614e-02	1.283452e-02	1.283462e-02	1.283452e-02	1.283462e-02	1.062784e-02	1.062796e-02	6.854646e-03	6.854794e-03
1.395720e-02	2.609331e-02	2.609331e-02	 1.801299e-02	1.801305e-02	1.292559e-02	1.292569e-02	1.292559e-02	1.292569e-02	1.070325e-02	1.070337e-02	6.903284e-03	6.903433e-03
1.405611e-02	2.627713e-02	2.627713e-02	 1.813989e-02	1.813995e-02	1.301664e-02	1.301675e-02	1.301664e-02	1.301675e-02	1.077865e-02	1.077877e-02	6.951917e-03	6.952065e-03
