4.996040e-02	-2.801278e-16		2.850924e-17	
5.005931e-02	-2.781435e-16		3.171130e-17	
5.015822e-02	-2.761286e-16		3.493503e-17	
5.025713e-02	-2.740833e-16		3.818023e-17	
5.035604e-02	-2.720078e-16		4.144672e-17	
5.045495e-02	-2.699025e-16		4.473432e-17	
5.055386e-02	-2.677675e-16		4.804283e-17	
5.065277e-02	-2.656031e-16		5.137206e-17	
5.075168e-02	-2.634095e-16		5.472183e-17	
5.085059e-02	-2.611870e-16		5.809195e-17	
5.094949e-02	-2.589358e-16		6.148223e-17	
5.104840e-02	-2.566562e-16		6.489249e-17	
5.114731e-02	-2.543484e-16		6.832252e-17	
5.124622e-02	-2.520127e-16		7.177216e-17	
5.134513e-02	-2.496492e-16		7.524120e-17	
5.144404e-02	-2.472582e-16		7.872946e-17	
5.154295e-02	-2.448401e-16		8.223675e-17	
5.164186e-02	-2.423949e-16		8.576288e-17	
5.174077e-02	-2.399230e-16		8.930767e-17	
5.183968e-02	-2.374247e-16		9.287093e-17	
5.193859e-02	-2.349000e-16		9.645246e-17	
5.203750e-02	-2.323494e-16		1.000521e-16	
5.213641e-02	-2.297730e-16		1.036696e-16	
5.223532e-02	-2.271711e-16		1.073049e-16	
